"";"trial_index";"task";"subject";"condition2";"type";"category";"rt";"timeout";"memory";"memoryResp";"nr_pres";"memoryCorrect";"cs_selected"
"56127";317;"memory2";"spjc6376jh";"one_one";"GSold";"2";"901";"false";"new";0;"9";"correct";"2_2/CS2"
"56130";320;"memory2";"spjc6376jh";"one_one";"distractor";NA;"2110";"false";"new";0;"10";"correct";"distractor_2/dis1"
"56133";323;"memory2";"spjc6376jh";"one_one";"GSold";"3";"893";"false";"new";0;"11";"correct";"3_2/CS6"
"56136";326;"memory2";"spjc6376jh";"one_one";"CS";"3";"747";"false";"old";1;"12";"correct";"3_2/CS9"
"56139";329;"memory2";"spjc6376jh";"one_one";"GSold";"1";"638";"false";"new";0;"13";"correct";"1_2/CS2"
"56142";332;"memory2";"spjc6376jh";"one_one";"GSold";"4";"595";"false";"new";0;"14";"correct";"4_2/CS5"
"56145";335;"memory2";"spjc6376jh";"one_one";"GSold";"2";"628";"false";"new";0;"15";"correct";"2_2/CS6"
"56148";338;"memory2";"spjc6376jh";"one_one";"GSold";"2";"663";"false";"new";0;"16";"correct";"2_2/CS1"
"56151";341;"memory2";"spjc6376jh";"one_one";"distractor";NA;"775";"false";"new";0;"17";"correct";"distractor_2/dis4"
"56154";344;"memory2";"spjc6376jh";"one_one";"GSold";"4";"827";"false";"new";0;"18";"correct";"4_2/CS3"
"56157";347;"memory2";"spjc6376jh";"one_one";"GSold";"4";"702";"false";"new";0;"19";"correct";"4_2/CS2"
"56451";290;"memory2";"sqgxf09sd9";"many_one";"CS";"2";"913.8700000185054";"false";"old";1;"0";"correct";"2_2/CS9"
"56454";293;"memory2";"sqgxf09sd9";"many_one";"CS";"3";"668.3750000083819";"false";"old";1;"1";"correct";"3_2/CS4"
"56457";296;"memory2";"sqgxf09sd9";"many_one";"CS";"1";"534.4899999909103";"false";"old";1;"2";"correct";"1_2/CS5"
"56460";299;"memory2";"sqgxf09sd9";"many_one";"GSold";"1";"686.8149999936577";"false";"new";0;"3";"correct";"1_2/CS3"
"56463";302;"memory2";"sqgxf09sd9";"many_one";"GSold";"4";"965.4999999911524";"false";"old";1;"4";"incorrect";"4_2/CS9"
"56466";305;"memory2";"sqgxf09sd9";"many_one";"distractor";NA;"798.9649999944959";"false";"new";0;"5";"correct";"distractor_2/dis2"
"56469";308;"memory2";"sqgxf09sd9";"many_one";"distractor";NA;"655.1700000127312";"false";"new";0;"6";"correct";"distractor_2/dis1"
"56472";311;"memory2";"sqgxf09sd9";"many_one";"GSold";"1";"747.5099999865051";"false";"new";0;"7";"correct";"1_2/CS10"
"56475";314;"memory2";"sqgxf09sd9";"many_one";"GSold";"2";"790.9900000086054";"false";"new";0;"8";"correct";"2_2/CS6"
"56478";317;"memory2";"sqgxf09sd9";"many_one";"GSold";"4";"657.4850000033621";"false";"new";0;"9";"correct";"4_2/CS1"
"56481";320;"memory2";"sqgxf09sd9";"many_one";"distractor";NA;"550.0799999863375";"false";"new";0;"10";"correct";"distractor_2/dis4"
"56484";323;"memory2";"sqgxf09sd9";"many_one";"distractor";NA;"664.9099999922328";"false";"new";0;"11";"correct";"distractor_2/dis3"
"56487";326;"memory2";"sqgxf09sd9";"many_one";"GSold";"3";"591.8349999992643";"false";"new";0;"12";"correct";"3_2/CS1"
"56490";329;"memory2";"sqgxf09sd9";"many_one";"GSold";"3";"619.1899999976158";"false";"new";0;"13";"correct";"3_2/CS9"
"56493";332;"memory2";"sqgxf09sd9";"many_one";"GSold";"4";"603.1500000099186";"false";"new";0;"14";"correct";"4_2/CS3"
"56496";335;"memory2";"sqgxf09sd9";"many_one";"GSold";"3";"603.4649999928661";"false";"new";0;"15";"correct";"3_2/CS8"
"56499";338;"memory2";"sqgxf09sd9";"many_one";"GSold";"2";"619.6700000145938";"false";"new";0;"16";"correct";"2_2/CS8"
"56502";341;"memory2";"sqgxf09sd9";"many_one";"GSold";"2";"769.3800000124611";"false";"new";0;"17";"correct";"2_2/CS2"
"56505";344;"memory2";"sqgxf09sd9";"many_one";"GSold";"1";"615.3599999961443";"false";"new";0;"18";"correct";"1_2/CS2"
"56508";347;"memory2";"sqgxf09sd9";"many_one";"CS";"4";"611.3100000075065";"false";"old";1;"19";"correct";"4_2/CS5"
"56802";290;"memory2";"ss32p4qgu0";"many_one";"GSold";"4";"2068";"false";"old";1;"0";"incorrect";"4_2/CS1"
"56805";293;"memory2";"ss32p4qgu0";"many_one";"distractor";NA;"709";"false";"old";1;"1";"incorrect";"distractor_2/dis2"
"56808";296;"memory2";"ss32p4qgu0";"many_one";"GSold";"3";"637";"false";"old";1;"2";"incorrect";"3_2/CS9"
"56811";299;"memory2";"ss32p4qgu0";"many_one";"CS";"3";"478";"false";"old";1;"3";"correct";"3_2/CS8"
"56814";302;"memory2";"ss32p4qgu0";"many_one";"distractor";NA;"939";"false";"old";1;"4";"incorrect";"distractor_2/dis1"
"56817";305;"memory2";"ss32p4qgu0";"many_one";"GSold";"1";"750";"false";"old";1;"5";"incorrect";"1_2/CS7"
"56820";308;"memory2";"ss32p4qgu0";"many_one";"GSold";"1";"741";"false";"old";1;"6";"incorrect";"1_2/CS9"
"56823";311;"memory2";"ss32p4qgu0";"many_one";"GSold";"3";"662";"false";"old";1;"7";"incorrect";"3_2/CS10"
"56826";314;"memory2";"ss32p4qgu0";"many_one";"GSold";"1";"621";"false";"old";1;"8";"incorrect";"1_2/CS5"
"56829";317;"memory2";"ss32p4qgu0";"many_one";"CS";"2";"348.9999999990687";"false";"old";1;"9";"correct";"2_2/CS9"
"56832";320;"memory2";"ss32p4qgu0";"many_one";"distractor";NA;"2167.9999999990687";"false";"old";1;"10";"incorrect";"distractor_2/dis4"
"56835";323;"memory2";"ss32p4qgu0";"many_one";"distractor";NA;"732";"false";"old";1;"11";"incorrect";"distractor_2/dis3"
"56838";326;"memory2";"ss32p4qgu0";"many_one";"GSold";"4";"765.0000000009313";"false";"old";1;"12";"incorrect";"4_2/CS5"
"56841";329;"memory2";"ss32p4qgu0";"many_one";"GSold";"2";"605";"false";"old";1;"13";"incorrect";"2_2/CS6"
"56844";332;"memory2";"ss32p4qgu0";"many_one";"GSold";"4";"571.9999999990687";"false";"old";1;"14";"incorrect";"4_2/CS2"
"56847";335;"memory2";"ss32p4qgu0";"many_one";"GSold";"3";"541.9999999990687";"false";"old";1;"15";"incorrect";"3_2/CS2"
"56850";338;"memory2";"ss32p4qgu0";"many_one";"GSold";"2";"717";"false";"old";1;"16";"incorrect";"2_2/CS8"
"56853";341;"memory2";"ss32p4qgu0";"many_one";"CS";"1";"533.9999999990687";"false";"old";1;"17";"correct";"1_2/CS10"
"56856";344;"memory2";"ss32p4qgu0";"many_one";"GSold";"2";"485";"false";"old";1;"18";"incorrect";"2_2/CS1"
"56859";347;"memory2";"ss32p4qgu0";"many_one";"CS";"4";"453.0000000009313";"false";"old";1;"19";"correct";"4_2/CS8"
"57153";290;"memory2";"tky6ub8ryb";"one_one";"distractor";NA;"1513.119999988703";"false";"new";0;"0";"correct";"distractor_2/dis2"
"57156";293;"memory2";"tky6ub8ryb";"one_one";"CS";"3";"938.5499999916647";"false";"old";1;"1";"correct";"3_2/CS4"
"57159";296;"memory2";"tky6ub8ryb";"one_one";"distractor";NA;"740.6900000059977";"false";"new";0;"2";"correct";"distractor_2/dis4"
"57162";299;"memory2";"tky6ub8ryb";"one_one";"GSold";"3";"642.8949999972247";"false";"new";0;"3";"correct";"3_2/CS5"
"57165";302;"memory2";"tky6ub8ryb";"one_one";"GSold";"2";"954.5849999994971";"false";"new";0;"4";"correct";"2_2/CS8"
"57168";305;"memory2";"tky6ub8ryb";"one_one";"GSold";"1";"789.9399999878369";"false";"new";0;"5";"correct";"1_2/CS2"
"57171";308;"memory2";"tky6ub8ryb";"one_one";"GSold";"4";"612.1350000030361";"false";"new";0;"6";"correct";"4_2/CS4"
"57174";311;"memory2";"tky6ub8ryb";"one_one";"GSold";"4";"690.9599999780767";"false";"new";0;"7";"correct";"4_2/CS7"
"57177";314;"memory2";"tky6ub8ryb";"one_one";"CS";"2";"729.4800000090618";"false";"old";1;"8";"correct";"2_2/CS3"
"57180";317;"memory2";"tky6ub8ryb";"one_one";"distractor";NA;"1125.1800000027288";"false";"new";0;"9";"correct";"distractor_2/dis1"
"57183";320;"memory2";"tky6ub8ryb";"one_one";"GSold";"1";"623.1199999747332";"false";"new";0;"10";"correct";"1_2/CS10"
"57186";323;"memory2";"tky6ub8ryb";"one_one";"GSold";"2";"620.4500000167172";"false";"new";0;"11";"correct";"2_2/CS6"
"57189";326;"memory2";"tky6ub8ryb";"one_one";"GSold";"3";"539.4550000200979";"false";"new";0;"12";"correct";"3_2/CS9"
"57192";329;"memory2";"tky6ub8ryb";"one_one";"GSold";"3";"680.5900000035763";"false";"new";0;"13";"correct";"3_2/CS6"
"57195";332;"memory2";"tky6ub8ryb";"one_one";"CS";"1";"719.7200000227895";"false";"old";1;"14";"correct";"1_2/CS8"
"57198";335;"memory2";"tky6ub8ryb";"one_one";"distractor";NA;"619.2200000223238";"false";"new";0;"15";"correct";"distractor_2/dis3"
"57201";338;"memory2";"tky6ub8ryb";"one_one";"GSold";"1";"663.9250000007451";"false";"new";0;"16";"correct";"1_2/CS7"
"57204";341;"memory2";"tky6ub8ryb";"one_one";"GSold";"4";"758.3950000116602";"false";"new";0;"17";"correct";"4_2/CS6"
"57207";344;"memory2";"tky6ub8ryb";"one_one";"CS";"4";"742.3649999836925";"false";"old";1;"18";"correct";"4_2/CS9"
"57210";347;"memory2";"tky6ub8ryb";"one_one";"GSold";"2";"547.0250000071246";"false";"new";0;"19";"correct";"2_2/CS4"
"57504";290;"memory2";"toow5ck3af";"one_one";"GSold";"3";"697.0700000020443";"false";"new";0;"0";"correct";"3_2/CS7"
"57507";293;"memory2";"toow5ck3af";"one_one";"distractor";NA;"709.2100000008941";"false";"new";0;"1";"correct";"distractor_2/dis1"
"57510";296;"memory2";"toow5ck3af";"one_one";"GSold";"4";"737.0799999990268";"false";"new";0;"2";"correct";"4_2/CS7"
"57513";299;"memory2";"toow5ck3af";"one_one";"CS";"3";"615.9049999987474";"false";"old";1;"3";"correct";"3_2/CS3"
"57516";302;"memory2";"toow5ck3af";"one_one";"GSold";"3";"635.9699999992736";"false";"new";0;"4";"correct";"3_2/CS4"
"57519";305;"memory2";"toow5ck3af";"one_one";"GSold";"1";"704.9950000001118";"false";"new";0;"5";"correct";"1_2/CS2"
"57522";308;"memory2";"toow5ck3af";"one_one";"GSold";"1";"703.3850000007078";"false";"new";0;"6";"correct";"1_2/CS9"
"57525";311;"memory2";"toow5ck3af";"one_one";"GSold";"2";"649.249999998603";"false";"new";0;"7";"correct";"2_2/CS1"
"57528";314;"memory2";"toow5ck3af";"one_one";"CS";"4";"632.6950000001816";"false";"old";1;"8";"correct";"4_2/CS4"
"57531";317;"memory2";"toow5ck3af";"one_one";"distractor";NA;"648.7949999973644";"false";"new";0;"9";"correct";"distractor_2/dis4"
"57534";320;"memory2";"toow5ck3af";"one_one";"distractor";NA;"843.2649999994319";"false";"new";0;"10";"correct";"distractor_2/dis2"
"57537";323;"memory2";"toow5ck3af";"one_one";"CS";"1";"691.7949999987613";"false";"old";1;"11";"correct";"1_2/CS5"
"57540";326;"memory2";"toow5ck3af";"one_one";"GSold";"3";"683.6150000017369";"false";"new";0;"12";"correct";"3_2/CS6"
"57543";329;"memory2";"toow5ck3af";"one_one";"GSold";"2";"717.2699999973411";"false";"new";0;"13";"correct";"2_2/CS5"
"57546";332;"memory2";"toow5ck3af";"one_one";"GSold";"2";"734.5849999983329";"false";"new";0;"14";"correct";"2_2/CS9"
"57549";335;"memory2";"toow5ck3af";"one_one";"GSold";"4";"887.634999999078";"false";"new";0;"15";"correct";"4_2/CS6"
"57552";338;"memory2";"toow5ck3af";"one_one";"distractor";NA;"1077.304999998887";"false";"new";0;"16";"correct";"distractor_2/dis3"
"57555";341;"memory2";"toow5ck3af";"one_one";"CS";"2";"793.9000000006054";"false";"old";1;"17";"correct";"2_2/CS4"
"57558";344;"memory2";"toow5ck3af";"one_one";"GSold";"4";"691.5549999976065";"false";"new";0;"18";"correct";"4_2/CS1"
"57561";347;"memory2";"toow5ck3af";"one_one";"GSold";"1";"835.865000000922";"false";"new";0;"19";"correct";"1_2/CS6"
"57855";290;"memory2";"tw9w7bz6xz";"many_one";"GSold";"4";"1242.354999994859";"false";"new";0;"0";"correct";"4_2/CS9"
"57858";293;"memory2";"tw9w7bz6xz";"many_one";"GSold";"1";"899.6899999910966";"false";"new";0;"1";"correct";"1_2/CS5"
"57861";296;"memory2";"tw9w7bz6xz";"many_one";"CS";"4";"975.0700000440702";"false";"old";1;"2";"correct";"4_2/CS6"
"57864";299;"memory2";"tw9w7bz6xz";"many_one";"GSold";"2";"1029.7100000316277";"false";"new";0;"3";"correct";"2_2/CS3"
"57867";302;"memory2";"tw9w7bz6xz";"many_one";"GSold";"3";"768.3099999558181";"false";"new";0;"4";"correct";"3_2/CS3"
"57870";305;"memory2";"tw9w7bz6xz";"many_one";"CS";"1";"941.0550000611693";"false";"old";1;"5";"correct";"1_2/CS9"
"57873";308;"memory2";"tw9w7bz6xz";"many_one";"distractor";NA;"684.0399999637157";"false";"new";0;"6";"correct";"distractor_2/dis3"
"57876";311;"memory2";"tw9w7bz6xz";"many_one";"distractor";NA;"642.69999996759";"false";"new";0;"7";"correct";"distractor_2/dis2"
"57879";314;"memory2";"tw9w7bz6xz";"many_one";"GSold";"3";"902.1249999059364";"false";"new";0;"8";"correct";"3_2/CS8"
"57882";317;"memory2";"tw9w7bz6xz";"many_one";"distractor";NA;"597.7949999505654";"false";"new";0;"9";"correct";"distractor_2/dis4"
"57885";320;"memory2";"tw9w7bz6xz";"many_one";"GSold";"2";"659.7449999535456";"false";"new";0;"10";"correct";"2_2/CS10"
"57888";323;"memory2";"tw9w7bz6xz";"many_one";"GSold";"3";"709.084999980405";"false";"new";0;"11";"correct";"3_2/CS5"
"57891";326;"memory2";"tw9w7bz6xz";"many_one";"distractor";NA;"623.9699999568984";"false";"new";0;"12";"correct";"distractor_2/dis1"
"57894";329;"memory2";"tw9w7bz6xz";"many_one";"GSold";"1";"807.825000025332";"false";"old";1;"13";"incorrect";"1_2/CS8"
"57897";332;"memory2";"tw9w7bz6xz";"many_one";"GSold";"4";"911.350000067614";"false";"old";1;"14";"incorrect";"4_2/CS10"
"57900";335;"memory2";"tw9w7bz6xz";"many_one";"GSold";"4";"994.21999999322";"false";"new";0;"15";"correct";"4_2/CS7"
"57903";338;"memory2";"tw9w7bz6xz";"many_one";"GSold";"2";"1255.7449999731034";"false";"new";0;"16";"correct";"2_2/CS5"
"57906";341;"memory2";"tw9w7bz6xz";"many_one";"CS";"3";"1293.349999934435";"false";"old";1;"17";"correct";"3_2/CS10"
"57909";344;"memory2";"tw9w7bz6xz";"many_one";"GSold";"1";"666.9799999799579";"false";"old";1;"18";"incorrect";"1_2/CS10"
"57912";347;"memory2";"tw9w7bz6xz";"many_one";"CS";"2";"673.7149999244139";"false";"old";1;"19";"correct";"2_2/CS4"
"58206";290;"memory2";"u7c1u3k1kp";"one_one";"GSold";"2";"1114";"false";"new";0;"0";"correct";"2_2/CS9"
"58209";293;"memory2";"u7c1u3k1kp";"one_one";"distractor";NA;"724";"false";"new";0;"1";"correct";"distractor_2/dis3"
"58212";296;"memory2";"u7c1u3k1kp";"one_one";"GSold";"1";"804";"false";"new";0;"2";"correct";"1_2/CS4"
"58215";299;"memory2";"u7c1u3k1kp";"one_one";"distractor";NA;"757";"false";"new";0;"3";"correct";"distractor_2/dis2"
"58218";302;"memory2";"u7c1u3k1kp";"one_one";"GSold";"4";"604";"false";"new";0;"4";"correct";"4_2/CS6"
"58221";305;"memory2";"u7c1u3k1kp";"one_one";"CS";"4";"740";"false";"old";1;"5";"correct";"4_2/CS1"
"58224";308;"memory2";"u7c1u3k1kp";"one_one";"CS";"2";"787";"false";"old";1;"6";"correct";"2_2/CS3"
"58227";311;"memory2";"u7c1u3k1kp";"one_one";"CS";"1";"643";"false";"old";1;"7";"correct";"1_2/CS7"
"58230";314;"memory2";"u7c1u3k1kp";"one_one";"GSold";"4";"611";"false";"new";0;"8";"correct";"4_2/CS2"
"58233";317;"memory2";"u7c1u3k1kp";"one_one";"GSold";"3";"603";"false";"new";0;"9";"correct";"3_2/CS5"
"58236";320;"memory2";"u7c1u3k1kp";"one_one";"GSold";"1";"843";"false";"new";0;"10";"correct";"1_2/CS2"
"58239";323;"memory2";"u7c1u3k1kp";"one_one";"distractor";NA;"603";"false";"new";0;"11";"correct";"distractor_2/dis1"
"58242";326;"memory2";"u7c1u3k1kp";"one_one";"GSold";"2";"676";"false";"new";0;"12";"correct";"2_2/CS5"
"58245";329;"memory2";"u7c1u3k1kp";"one_one";"GSold";"1";"618";"false";"new";0;"13";"correct";"1_2/CS8"
"58248";332;"memory2";"u7c1u3k1kp";"one_one";"distractor";NA;"596";"false";"new";0;"14";"correct";"distractor_2/dis4"
"58251";335;"memory2";"u7c1u3k1kp";"one_one";"GSold";"3";"651";"false";"new";0;"15";"correct";"3_2/CS7"
"58254";338;"memory2";"u7c1u3k1kp";"one_one";"GSold";"2";"716";"false";"new";0;"16";"correct";"2_2/CS1"
"58257";341;"memory2";"u7c1u3k1kp";"one_one";"GSold";"3";"602";"false";"new";0;"17";"correct";"3_2/CS9"
"58260";344;"memory2";"u7c1u3k1kp";"one_one";"CS";"3";"588";"false";"old";1;"18";"correct";"3_2/CS6"
"58263";347;"memory2";"u7c1u3k1kp";"one_one";"GSold";"4";"683";"false";"new";0;"19";"correct";"4_2/CS3"
"58557";290;"memory2";"uga0mabrxc";"one_one";"GSold";"1";"1046.0000000001164";"false";"new";0;"0";"correct";"1_2/CS7"
"58560";293;"memory2";"uga0mabrxc";"one_one";"distractor";NA;"731";"false";"new";0;"1";"correct";"distractor_2/dis2"
"58563";296;"memory2";"uga0mabrxc";"one_one";"GSold";"1";"666.9999999998836";"false";"new";0;"2";"correct";"1_2/CS6"
"58566";299;"memory2";"uga0mabrxc";"one_one";"GSold";"4";"654.9999999998836";"false";"new";0;"3";"correct";"4_2/CS8"
"58569";302;"memory2";"uga0mabrxc";"one_one";"distractor";NA;"627";"false";"new";0;"4";"correct";"distractor_2/dis4"
"58572";305;"memory2";"uga0mabrxc";"one_one";"GSold";"2";"533";"false";"new";0;"5";"correct";"2_2/CS5"
"58575";308;"memory2";"uga0mabrxc";"one_one";"GSold";"3";"480";"false";"new";0;"6";"correct";"3_2/CS4"
"58578";311;"memory2";"uga0mabrxc";"one_one";"GSold";"3";"549";"false";"new";0;"7";"correct";"3_2/CS5"
"58581";314;"memory2";"uga0mabrxc";"one_one";"CS";"3";"577";"false";"old";1;"8";"correct";"3_2/CS3"
"58584";317;"memory2";"uga0mabrxc";"one_one";"GSold";"2";"689";"false";"new";0;"9";"correct";"2_2/CS10"
"58587";320;"memory2";"uga0mabrxc";"one_one";"GSold";"4";"754";"false";"new";0;"10";"correct";"4_2/CS7"
"58590";323;"memory2";"uga0mabrxc";"one_one";"GSold";"3";"625";"false";"new";0;"11";"correct";"3_2/CS8"
"58593";326;"memory2";"uga0mabrxc";"one_one";"distractor";NA;"562";"false";"new";0;"12";"correct";"distractor_2/dis1"
"58596";329;"memory2";"uga0mabrxc";"one_one";"distractor";NA;"648";"false";"new";0;"13";"correct";"distractor_2/dis3"
"58599";332;"memory2";"uga0mabrxc";"one_one";"CS";"1";"580.0000000001164";"false";"old";1;"14";"correct";"1_2/CS10"
"58602";335;"memory2";"uga0mabrxc";"one_one";"GSold";"1";"668";"false";"new";0;"15";"correct";"1_2/CS2"
"58605";338;"memory2";"uga0mabrxc";"one_one";"CS";"2";"646";"false";"old";1;"16";"correct";"2_2/CS9"
"58608";341;"memory2";"uga0mabrxc";"one_one";"GSold";"2";"760.0000000001164";"false";"new";0;"17";"correct";"2_2/CS6"
"58611";344;"memory2";"uga0mabrxc";"one_one";"CS";"4";"594";"false";"old";1;"18";"correct";"4_2/CS6"
"58614";347;"memory2";"uga0mabrxc";"one_one";"GSold";"4";"734.9999999998836";"false";"new";0;"19";"correct";"4_2/CS2"
"58908";290;"memory2";"uu57k8dfrc";"one_one";"CS";"3";"1800.1999999396503";"false";"old";1;"0";"correct";"3_2/CS9"
"58911";293;"memory2";"uu57k8dfrc";"one_one";"GSold";"4";"2270.085000200197";"false";"new";0;"1";"correct";"4_2/CS4"
"58914";296;"memory2";"uu57k8dfrc";"one_one";"distractor";NA;"833.9700000360608";"false";"new";0;"2";"correct";"distractor_2/dis1"
"58917";299;"memory2";"uu57k8dfrc";"one_one";"CS";"2";"723.9800000097603";"false";"old";1;"3";"correct";"2_2/CS8"
"58920";302;"memory2";"uu57k8dfrc";"one_one";"GSold";"2";"1195.2950002159923";"false";"new";0;"4";"correct";"2_2/CS3"
"58923";305;"memory2";"uu57k8dfrc";"one_one";"GSold";"2";"670.7999999634922";"false";"new";0;"5";"correct";"2_2/CS5"
"58926";308;"memory2";"uu57k8dfrc";"one_one";"GSold";"2";"706.5299998503178";"false";"new";0;"6";"correct";"2_2/CS7"
"58929";311;"memory2";"uu57k8dfrc";"one_one";"CS";"4";"966.8800001963973";"false";"old";1;"7";"correct";"4_2/CS7"
"58932";314;"memory2";"uu57k8dfrc";"one_one";"distractor";NA;"913.1000000052154";"false";"new";0;"8";"correct";"distractor_2/dis4"
"58935";317;"memory2";"uu57k8dfrc";"one_one";"GSold";"1";"668.9999999944121";"false";"new";0;"9";"correct";"1_2/CS6"
"58938";320;"memory2";"uu57k8dfrc";"one_one";"GSold";"1";"807.1299998555332";"false";"new";0;"10";"correct";"1_2/CS9"
"58941";323;"memory2";"uu57k8dfrc";"one_one";"GSold";"3";"695.8699999377131";"false";"new";0;"11";"correct";"3_2/CS5"
"58944";326;"memory2";"uu57k8dfrc";"one_one";"GSold";"1";"566.2700000684708";"false";"new";0;"12";"correct";"1_2/CS7"
"58947";329;"memory2";"uu57k8dfrc";"one_one";"GSold";"4";"602.889999980107";"false";"new";0;"13";"correct";"4_2/CS3"
"58950";332;"memory2";"uu57k8dfrc";"one_one";"distractor";NA;"1116.745000006631";"false";"new";0;"14";"correct";"distractor_2/dis2"
"58953";335;"memory2";"uu57k8dfrc";"one_one";"GSold";"4";"668.8099999446422";"false";"new";0;"15";"correct";"4_2/CS5"
"58956";338;"memory2";"uu57k8dfrc";"one_one";"distractor";NA;"762.760000070557";"false";"new";0;"16";"correct";"distractor_2/dis3"
"58959";341;"memory2";"uu57k8dfrc";"one_one";"GSold";"3";"1024.5250000152737";"false";"new";0;"17";"correct";"3_2/CS6"
"58962";344;"memory2";"uu57k8dfrc";"one_one";"CS";"1";"745.9950000047684";"false";"old";1;"18";"correct";"1_2/CS4"
"58965";347;"memory2";"uu57k8dfrc";"one_one";"GSold";"3";"600.2650000154972";"false";"new";0;"19";"correct";"3_2/CS7"
"59259";290;"memory2";"v2luwyzbgo";"one_one";"distractor";NA;"792";"false";"new";0;"0";"correct";"distractor_2/dis1"
"59262";293;"memory2";"v2luwyzbgo";"one_one";"GSold";"3";"610";"false";"new";0;"1";"correct";"3_2/CS4"
"59265";296;"memory2";"v2luwyzbgo";"one_one";"GSold";"2";"582";"false";"new";0;"2";"correct";"2_2/CS10"
"59268";299;"memory2";"v2luwyzbgo";"one_one";"GSold";"3";"496";"false";"new";0;"3";"correct";"3_2/CS6"
"59271";302;"memory2";"v2luwyzbgo";"one_one";"CS";"1";"480";"false";"old";1;"4";"correct";"1_2/CS4"
"59274";305;"memory2";"v2luwyzbgo";"one_one";"GSold";"1";"503";"false";"new";0;"5";"correct";"1_2/CS1"
"59277";308;"memory2";"v2luwyzbgo";"one_one";"GSold";"1";"506";"false";"new";0;"6";"correct";"1_2/CS5"
"59280";311;"memory2";"v2luwyzbgo";"one_one";"GSold";"4";"590";"false";"new";0;"7";"correct";"4_2/CS5"
"59283";314;"memory2";"v2luwyzbgo";"one_one";"GSold";"2";"539";"false";"new";0;"8";"correct";"2_2/CS4"
"59286";317;"memory2";"v2luwyzbgo";"one_one";"distractor";NA;"641";"false";"new";0;"9";"correct";"distractor_2/dis2"
"59289";320;"memory2";"v2luwyzbgo";"one_one";"CS";"3";"652";"false";"old";1;"10";"correct";"3_2/CS5"
"59292";323;"memory2";"v2luwyzbgo";"one_one";"CS";"2";"686";"false";"old";1;"11";"correct";"2_2/CS6"
